,iso_code,location,date,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,hosp_patients_per_million
21407,KEN,Kenya,2020-05-17,78.581,0.988,0.0
21408,KEN,Kenya,2020-05-24,54.544,1.071,0.0
21409,KEN,Kenya,2020-05-31,37.27,1.039,0.0
21410,KEN,Kenya,2020-06-07,26.765,0.384,0.0
21411,KEN,Kenya,2020-06-14,18.002,0.454,0.0
21412,KEN,Kenya,2020-06-21,17.722,0.533,0.0
21413,KEN,Kenya,2020-06-28,17.208,0.555,0.0
21414,KEN,Kenya,2020-07-05,21.990000000000002,0.844,0.0
21415,KEN,Kenya,2020-07-12,27.275,0.643,0.0
21416,KEN,Kenya,2020-07-19,48.228,0.9179999999999999,0.0
21417,KEN,Kenya,2020-07-26,71.469,1.193,0.0
21418,KEN,Kenya,2020-08-02,101.565,1.654,0.0
21419,KEN,Kenya,2020-08-09,122.217,1.9869999999999999,0.0
21420,KEN,Kenya,2020-08-16,132.439,2.265,0.0
21421,KEN,Kenya,2020-08-23,134.569,2.541,0.0
21422,KEN,Kenya,2020-08-30,122.02199999999999,1.838,0.0
21423,KEN,Kenya,2020-09-06,107.075,1.301,0.0
21424,KEN,Kenya,2020-09-13,81.123,1.289,0.0
21425,KEN,Kenya,2020-09-20,58.296,1.025,0.0
21426,KEN,Kenya,2020-09-27,40.952,0.687,0.0
21427,KEN,Kenya,2020-10-04,21.13,0.402,0.0
21428,KEN,Kenya,2020-10-11,21.287,0.459,0.0
21429,KEN,Kenya,2020-10-18,21.47,0.455,0.0
21430,KEN,Kenya,2020-10-25,16.426000000000002,0.313,0.0
21431,KEN,Kenya,2020-11-01,15.264,0.253,0.0
21432,KEN,Kenya,2020-11-08,16.259999999999998,0.368,0.0
21433,KEN,Kenya,2020-11-15,19.646,0.368,0.0
21434,KEN,Kenya,2020-11-22,21.312,0.255,0.0
21435,KEN,Kenya,2020-11-29,26.729,0.675,0.0
21436,KEN,Kenya,2020-12-06,39.213,0.479,0.0
21437,KEN,Kenya,2020-12-13,66.437,0.493,0.0
21438,KEN,Kenya,2020-12-20,108.981,0.993,0.0
21439,KEN,Kenya,2020-12-27,156.986,2.166,0.0
21440,KEN,Kenya,2021-01-03,168.02,1.7690000000000001,0.0
21441,KEN,Kenya,2021-01-10,142.779,2.174,0.0
21442,KEN,Kenya,2021-01-17,121.162,2.452,0.0
21443,KEN,Kenya,2021-01-24,99.331,2.452,0.0
21444,KEN,Kenya,2021-01-31,85.525,2.66,0.0
21445,KEN,Kenya,2021-02-07,62.144999999999996,2.589,0.0
21446,KEN,Kenya,2021-02-14,51.474,2.2560000000000002,0.0
21447,KEN,Kenya,2021-02-21,40.092,1.531,0.0
21448,KEN,Kenya,2021-02-28,51.745,1.283,0.0
21449,KEN,Kenya,2021-03-07,37.384,2.012,0.0
21450,KEN,Kenya,2021-03-14,43.576,2.519,0.0
21451,KEN,Kenya,2021-03-21,57.727000000000004,1.594,0.0
21452,KEN,Kenya,2021-03-28,69.622,1.529,0.0
21453,KEN,Kenya,2021-04-04,63.92,2.223,0.0
21454,KEN,Kenya,2021-04-11,55.302,1.317,0.0
21455,KEN,Kenya,2021-04-18,61.876,0.666,0.0
21456,KEN,Kenya,2021-04-25,76.862,1.344,0.0
21457,KEN,Kenya,2021-05-02,102.069,1.584,0.0
21458,KEN,Kenya,2021-05-09,128.747,2.425,0.0
21459,KEN,Kenya,2021-05-16,160.50900000000001,3.903,0.0
21460,KEN,Kenya,2021-05-23,160.543,2.786,0.0
21461,KEN,Kenya,2021-05-30,138.057,3.85,0.0
21462,KEN,Kenya,2021-06-06,96.9,2.624,0.0
21463,KEN,Kenya,2021-06-13,86.769,1.844,0.0
21464,KEN,Kenya,2021-06-20,58.357,1.952,0.0
21465,KEN,Kenya,2021-06-27,45.873,1.641,0.0
21466,KEN,Kenya,2021-07-04,32.998,1.5739999999999998,0.0
21467,KEN,Kenya,2021-07-11,25.851,0.835,0.0
21468,KEN,Kenya,2021-07-18,17.846,0.653,0.0
21469,KEN,Kenya,2021-07-25,14.493,0.711,0.0
21470,KEN,Kenya,2021-08-01,11.875,0.542,0.0
21471,KEN,Kenya,2021-08-08,11.057,0.41800000000000004,0.0
21472,KEN,Kenya,2021-08-15,9.21,0.466,0.0
21473,KEN,Kenya,2021-08-22,8.03,0.154,0.0
21474,KEN,Kenya,2021-08-29,6.452,0.159,0.0
21475,KEN,Kenya,2021-09-05,6.515000000000001,0.065,0.0
21476,KEN,Kenya,2021-09-12,9.94,0.077,0.0
21477,KEN,Kenya,2021-09-19,48.499,0.214,0.0
21478,KEN,Kenya,2021-09-26,243.819,0.093,0.0
21479,KEN,Kenya,2021-10-03,331.082,0.288,0.0
21480,KEN,Kenya,2021-10-10,279.247,0.688,0.0
21481,KEN,Kenya,2021-10-17,186.276,1.103,0.0
21482,KEN,Kenya,2021-10-24,80.17,0.839,0.0
21483,KEN,Kenya,2021-10-31,34.730000000000004,0.983,0.0
21484,KEN,Kenya,2021-11-07,16.994,0.519,0.0
21485,KEN,Kenya,2021-11-14,11.17,0.549,0.0
21486,KEN,Kenya,2021-11-21,5.452,0.167,0.0
21487,KEN,Kenya,2021-11-28,4.118,0.093,0.0
21488,KEN,Kenya,2021-12-05,3.958,0.035,0.0
21489,KEN,Kenya,2021-12-12,2.3120000000000003,0.051,0.0
21490,KEN,Kenya,2021-12-19,1.8,0.08,0.0
21491,KEN,Kenya,2021-12-26,1.7930000000000001,0.008,0.0
21492,KEN,Kenya,2022-01-02,1.639,0.015,0.0
21493,KEN,Kenya,2022-01-09,1.568,0.006,0.0
21494,KEN,Kenya,2022-01-16,1.644,0.015,0.0
21495,KEN,Kenya,2022-01-23,1.262,0.006,0.0
21496,KEN,Kenya,2022-01-30,1.602,0.0,0.0
21497,KEN,Kenya,2022-02-06,1.454,0.0,0.0
21498,KEN,Kenya,2022-02-13,2.293,0.0,0.0
21499,KEN,Kenya,2022-02-20,3.1390000000000002,0.0,0.0
21500,KEN,Kenya,2022-02-27,5.865,0.035,0.0
21501,KEN,Kenya,2022-03-06,12.22,0.0,0.0
21502,KEN,Kenya,2022-03-13,17.974,0.0,0.0
21503,KEN,Kenya,2022-03-20,34.708,0.0,0.0
21504,KEN,Kenya,2022-03-27,48.847,0.0,0.0
21505,KEN,Kenya,2022-04-03,49.622,0.031,0.0
21506,KEN,Kenya,2022-04-10,33.846000000000004,0.115,0.0
21507,KEN,Kenya,2022-04-17,21.891000000000002,0.169,0.0
21508,KEN,Kenya,2022-04-24,13.451,0.023,0.0
21509,KEN,Kenya,2022-05-01,8.448,0.041,0.0
21510,KEN,Kenya,2022-05-08,5.19,0.01,0.0
21511,KEN,Kenya,2022-05-15,3.129,0.012,0.0
21512,KEN,Kenya,2022-05-22,1.742,0.009000000000000001,0.0
21513,KEN,Kenya,2022-05-29,1.7570000000000001,0.0,0.0
21514,KEN,Kenya,2022-06-05,1.9469999999999998,0.021,0.0
21515,KEN,Kenya,2022-06-12,1.264,0.0,0.0
21516,KEN,Kenya,2022-06-19,0.9700000000000001,0.015,0.0
21517,KEN,Kenya,2022-06-26,1.037,0.006,0.0
21518,KEN,Kenya,2022-07-03,0.865,0.032,0.0
21519,KEN,Kenya,2022-07-10,0.957,0.024,0.0
21520,KEN,Kenya,2022-07-17,1.23,0.0,0.0
21521,KEN,Kenya,2022-07-24,2.523,0.0,0.0
21522,KEN,Kenya,2022-07-31,4.42,0.0,0.0
21523,KEN,Kenya,2022-08-07,8.385,0.0,0.0
21524,KEN,Kenya,2022-08-14,11.867,0.0,0.0
21525,KEN,Kenya,2022-08-21,12.753,0.079,0.0
21526,KEN,Kenya,2022-08-28,10.118,0.033,0.0
21527,KEN,Kenya,2022-09-04,6.516,0.0,0.0
21528,KEN,Kenya,2022-09-11,6.189,0.0,0.0
21529,KEN,Kenya,2022-09-18,3.388,0.0,0.0
21530,KEN,Kenya,2022-09-25,4.596,0.077,0.0
21531,KEN,Kenya,2022-10-02,2.222,0.0,0.0
21532,KEN,Kenya,2022-10-09,0.5880000000000001,0.0,0.0
21533,KEN,Kenya,2022-10-16,1.701,0.0,0.0
21534,KEN,Kenya,2022-10-23,1.9250000000000003,0.0,0.0
21535,KEN,Kenya,2022-10-30,1.519,0.0,0.0
21536,KEN,Kenya,2022-11-06,0.5950000000000001,0.0,0.0
21537,KEN,Kenya,2022-11-13,0.5950000000000001,0.0,0.0
21538,KEN,Kenya,2022-11-20,0.462,0.0,0.0
21539,KEN,Kenya,2022-11-27,0.614,0.0,0.0
21540,KEN,Kenya,2022-12-04,0.37,0.0,0.0
21541,KEN,Kenya,2022-12-11,0.218,0.0,0.0
21542,KEN,Kenya,2022-12-18,0.19,0.0,0.0
21543,KEN,Kenya,2022-12-25,0.227,0.0,0.0
21544,KEN,Kenya,2023-01-01,0.251,0.0,0.0
21545,KEN,Kenya,2023-01-08,0.217,0.0,0.0
21546,KEN,Kenya,2023-01-15,0.177,0.0,0.0
21547,KEN,Kenya,2023-01-22,0.406,0.0,0.0
21548,KEN,Kenya,2023-01-29,0.546,0.0,0.0
21549,KEN,Kenya,2023-02-05,0.352,0.0,0.0
21550,KEN,Kenya,2023-02-12,0.133,0.0,0.0
21551,KEN,Kenya,2023-02-19,0.0,0.0,0.0
21552,KEN,Kenya,2023-02-26,0.0,0.0,0.0
21553,KEN,Kenya,2023-03-05,4.4030000000000005,0.0,0.0
21554,KEN,Kenya,2023-03-12,0.0,0.0,0.0
21555,KEN,Kenya,2023-03-19,2.4579999999999997,0.009000000000000001,0.0
21556,KEN,Kenya,2023-03-26,2.795,0.012,0.0
21557,KEN,Kenya,2023-04-02,3.17,0.0,0.0
21558,KEN,Kenya,2023-04-09,0.348,0.0,0.0
21559,KEN,Kenya,2023-04-16,0.676,0.0,0.0
21560,KEN,Kenya,2023-04-23,1.5759999999999998,0.0,0.0
21561,KEN,Kenya,2023-04-30,0.191,0.0,0.0
21562,KEN,Kenya,2023-05-07,0.0,0.0,0.0
21563,KEN,Kenya,2023-05-14,0.29400000000000004,0.0,0.0
21564,KEN,Kenya,2023-05-21,0.392,0.0,0.0
21565,KEN,Kenya,2023-05-28,0.0,0.0,0.0
21566,KEN,Kenya,2023-06-04,0.0,0.0,0.0
21567,KEN,Kenya,2023-06-11,0.0,0.0,0.0
21568,KEN,Kenya,2023-06-18,0.0,0.0,0.0
21569,KEN,Kenya,2023-06-25,0.0,0.0,0.0
21570,KEN,Kenya,2023-07-02,0.0,0.0,0.0
21571,KEN,Kenya,2023-07-09,0.0,0.0,0.0
21572,KEN,Kenya,2023-07-16,0.0,0.0,0.0
21573,KGZ,Kyrgyzstan,2019-10-06,0.0,0.0,0.0
21574,KGZ,Kyrgyzstan,2019-10-13,0.0,0.0,0.0
21575,KGZ,Kyrgyzstan,2019-10-20,0.0,0.0,0.0
21576,KGZ,Kyrgyzstan,2019-10-27,0.0,0.0,0.0
21577,KGZ,Kyrgyzstan,2019-11-03,0.0,0.0,0.0
21578,KGZ,Kyrgyzstan,2019-11-10,0.0,0.0,0.0
21579,KGZ,Kyrgyzstan,2019-11-17,0.0,0.0,0.0
21580,KGZ,Kyrgyzstan,2019-11-24,0.0,0.0,0.0
21581,KGZ,Kyrgyzstan,2019-12-01,0.0,0.0,0.0
21582,KGZ,Kyrgyzstan,2019-12-08,0.0,0.0,0.0
21583,KGZ,Kyrgyzstan,2019-12-15,0.0,0.0,0.0
21584,KGZ,Kyrgyzstan,2019-12-22,0.0,0.0,0.0
21585,KGZ,Kyrgyzstan,2019-12-29,0.0,0.0,0.0
21586,KGZ,Kyrgyzstan,2020-01-05,0.0,0.0,0.0
21587,KGZ,Kyrgyzstan,2020-01-12,0.0,0.0,0.0
21588,KGZ,Kyrgyzstan,2020-01-19,0.0,0.0,0.0
21589,KGZ,Kyrgyzstan,2020-01-26,0.0,0.0,0.0
21590,KGZ,Kyrgyzstan,2020-02-02,0.0,0.0,0.0
21591,KGZ,Kyrgyzstan,2020-02-09,0.0,0.0,0.0
21592,KGZ,Kyrgyzstan,2020-02-16,0.0,0.0,0.0
21593,KGZ,Kyrgyzstan,2020-02-23,0.0,0.0,0.0
21594,KGZ,Kyrgyzstan,2020-03-01,0.0,0.0,0.0
21595,KGZ,Kyrgyzstan,2020-03-08,0.0,0.0,0.0
21596,KGZ,Kyrgyzstan,2020-03-15,0.0,0.0,0.0
21597,KGZ,Kyrgyzstan,2020-03-22,0.0,0.0,0.0
21598,KGZ,Kyrgyzstan,2020-03-29,0.0,0.0,0.0
21599,KGZ,Kyrgyzstan,2020-04-05,0.0,0.0,0.0
21600,KGZ,Kyrgyzstan,2020-04-12,0.0,0.0,0.0
21601,KGZ,Kyrgyzstan,2020-04-19,0.0,0.0,0.0
21602,KGZ,Kyrgyzstan,2020-04-26,0.0,0.0,0.0
21603,KGZ,Kyrgyzstan,2020-05-03,0.0,0.0,0.0
21604,KGZ,Kyrgyzstan,2020-05-10,0.0,0.0,0.0
21605,KGZ,Kyrgyzstan,2020-05-17,0.0,0.0,0.0
21606,KGZ,Kyrgyzstan,2020-05-24,0.0,0.0,0.0
21607,KGZ,Kyrgyzstan,2020-05-31,0.0,0.0,0.0
21608,KGZ,Kyrgyzstan,2020-06-07,0.0,0.0,0.0
21609,KGZ,Kyrgyzstan,2020-06-14,0.0,0.0,0.0
21610,KGZ,Kyrgyzstan,2020-06-21,0.0,0.0,0.0
21611,KGZ,Kyrgyzstan,2020-06-28,0.0,0.0,0.0
21612,KGZ,Kyrgyzstan,2020-07-05,0.0,0.0,0.0
21613,KGZ,Kyrgyzstan,2020-07-12,0.0,0.0,0.0
21614,KGZ,Kyrgyzstan,2020-07-19,0.0,0.0,0.0
21615,KGZ,Kyrgyzstan,2020-07-26,0.0,0.0,0.0
21616,KGZ,Kyrgyzstan,2020-08-02,0.0,0.0,0.0
21617,KGZ,Kyrgyzstan,2020-08-09,0.0,0.0,0.0
21618,KGZ,Kyrgyzstan,2020-08-16,0.0,0.0,0.0
21619,KGZ,Kyrgyzstan,2020-08-23,0.0,0.0,0.0
21620,KGZ,Kyrgyzstan,2020-08-30,0.0,0.0,0.0
21621,KGZ,Kyrgyzstan,2020-09-06,0.0,0.0,0.0
21622,KGZ,Kyrgyzstan,2020-09-13,0.0,0.0,0.0
21623,KGZ,Kyrgyzstan,2020-09-20,0.0,0.0,0.0
21624,KGZ,Kyrgyzstan,2020-09-27,0.0,0.0,0.0
21625,KGZ,Kyrgyzstan,2020-10-04,0.0,0.0,0.0
21626,KGZ,Kyrgyzstan,2020-10-11,0.0,0.0,0.0
21627,KGZ,Kyrgyzstan,2020-10-18,0.0,0.0,0.0
21628,KGZ,Kyrgyzstan,2020-10-25,0.0,0.0,0.0
21629,KGZ,Kyrgyzstan,2020-11-01,0.0,0.0,0.0
21630,KGZ,Kyrgyzstan,2020-11-08,0.0,0.0,0.0
21631,KGZ,Kyrgyzstan,2020-11-15,0.0,0.0,0.0
21632,KGZ,Kyrgyzstan,2020-11-22,0.0,0.0,0.0
21633,KGZ,Kyrgyzstan,2020-11-29,0.0,0.0,0.0
21634,KGZ,Kyrgyzstan,2020-12-06,0.0,0.0,0.0
21635,KGZ,Kyrgyzstan,2020-12-13,0.0,0.0,0.0
21636,KGZ,Kyrgyzstan,2020-12-20,0.0,0.0,0.0
21637,KGZ,Kyrgyzstan,2020-12-27,0.0,0.0,0.0
21638,KGZ,Kyrgyzstan,2021-01-03,0.0,0.0,0.0
21639,KGZ,Kyrgyzstan,2021-01-10,0.0,0.0,0.0
21640,KGZ,Kyrgyzstan,2021-01-17,0.0,0.0,0.0
21641,KGZ,Kyrgyzstan,2021-01-24,0.0,0.0,0.0
21642,KGZ,Kyrgyzstan,2021-01-31,0.0,0.0,0.0
21643,KGZ,Kyrgyzstan,2021-02-07,0.0,0.0,0.0
21644,KGZ,Kyrgyzstan,2021-02-14,0.0,0.0,0.0
21645,KGZ,Kyrgyzstan,2021-02-21,0.0,0.0,0.0
21646,KGZ,Kyrgyzstan,2021-02-28,0.0,0.0,0.0
21647,KGZ,Kyrgyzstan,2021-03-07,0.0,0.0,0.0
21648,KGZ,Kyrgyzstan,2021-03-14,0.0,0.0,0.0
21649,KGZ,Kyrgyzstan,2021-03-21,0.0,0.0,0.0
21650,KGZ,Kyrgyzstan,2021-03-28,136.402,0.97,0.0
21651,KGZ,Kyrgyzstan,2021-04-04,1036.5339999999999,7.199,0.0
21652,KGZ,Kyrgyzstan,2021-04-11,1500.6550000000002,9.718,0.0
21653,KGZ,Kyrgyzstan,2021-04-18,1352.726,10.237,0.0
21654,KGZ,Kyrgyzstan,2021-04-25,1375.2659999999998,11.054,0.0
21655,KGZ,Kyrgyzstan,2021-05-02,1151.521,11.484,0.0
21656,KGZ,Kyrgyzstan,2021-05-09,958.648,12.085,0.0
21657,KGZ,Kyrgyzstan,2021-05-16,675.848,9.09,0.0
21658,KGZ,Kyrgyzstan,2021-05-23,404.682,6.507,0.0
21659,KGZ,Kyrgyzstan,2021-05-30,266.45,5.667999999999999,0.0
21660,KGZ,Kyrgyzstan,2021-06-06,207.67,5.17,0.0
21661,KGZ,Kyrgyzstan,2021-06-13,142.23899999999998,4.307,0.0
21662,KGZ,Kyrgyzstan,2021-06-20,95.186,2.931,0.0
21663,KGZ,Kyrgyzstan,2021-06-27,83.186,2.3289999999999997,0.0
21664,KGZ,Kyrgyzstan,2021-07-04,79.46000000000001,1.683,0.0
21665,KGZ,Kyrgyzstan,2021-07-11,72.154,1.033,0.0
21666,KGZ,Kyrgyzstan,2021-07-18,83.916,1.899,0.0
21667,KGZ,Kyrgyzstan,2021-07-25,90.018,2.4789999999999996,0.0
21668,KGZ,Kyrgyzstan,2021-08-01,107.594,2.82,0.0
21669,KGZ,Kyrgyzstan,2021-08-08,102.186,2.562,0.0
21670,KGZ,Kyrgyzstan,2021-08-15,83.447,2.584,0.0
21671,KGZ,Kyrgyzstan,2021-08-22,80.083,2.759,0.0
21672,KGZ,Kyrgyzstan,2021-08-29,67.97399999999999,2.931,0.0
21673,KGZ,Kyrgyzstan,2021-09-05,59.682,2.436,0.0
21674,KGZ,Kyrgyzstan,2021-09-12,54.42,2.411,0.0
21675,KGZ,Kyrgyzstan,2021-09-19,49.099000000000004,1.592,0.0
21676,KGZ,Kyrgyzstan,2021-09-26,35.551,2.092,0.0
21677,KGZ,Kyrgyzstan,2021-10-03,44.146,1.852,0.0
21678,KGZ,Kyrgyzstan,2021-10-10,68.169,1.3339999999999999,0.0
21679,KGZ,Kyrgyzstan,2021-10-17,254.90099999999998,2.114,0.0
21680,KGZ,Kyrgyzstan,2021-10-24,684.487,2.2,0.0
21681,KGZ,Kyrgyzstan,2021-10-31,691.876,2.3280000000000003,0.0
21682,KGZ,Kyrgyzstan,2021-11-07,26.051000000000002,0.539,0.0
21683,KGZ,Kyrgyzstan,2021-11-14,167.299,3.773,0.0
21684,KGZ,Kyrgyzstan,2021-11-21,76.549,3.579,0.0
21685,KGZ,Kyrgyzstan,2021-11-28,38.546,2.307,0.0
21686,KGZ,Kyrgyzstan,2021-12-05,24.11,1.6159999999999999,0.0
21687,KGZ,Kyrgyzstan,2021-12-12,20.404,1.315,0.0
21688,KGZ,Kyrgyzstan,2021-12-19,14.693000000000001,1.057,0.0
21689,KGZ,Kyrgyzstan,2021-12-26,11.416,0.992,0.0
21690,KGZ,Kyrgyzstan,2022-01-02,11.201,0.645,0.0
21691,KGZ,Kyrgyzstan,2022-01-09,9.865,0.774,0.0
21692,KGZ,Kyrgyzstan,2022-01-16,0.473,0.0,0.0
21693,KGZ,Kyrgyzstan,2022-01-23,1.505,0.0,0.0
21694,KGZ,Kyrgyzstan,2022-01-30,1.355,0.0,0.0
21695,KGZ,Kyrgyzstan,2022-02-06,0.39,0.0,0.0
21696,KGZ,Kyrgyzstan,2022-02-13,0.065,0.0,0.0
21697,KGZ,Kyrgyzstan,2022-02-20,0.39,0.0,0.0
21698,KGZ,Kyrgyzstan,2022-02-27,0.108,0.0,0.0
21699,KGZ,Kyrgyzstan,2022-03-06,0.691,0.0,0.0
21700,KGZ,Kyrgyzstan,2022-03-13,0.517,0.0,0.0
21701,KGZ,Kyrgyzstan,2022-03-20,1.705,0.0,0.0
21702,KGZ,Kyrgyzstan,2022-03-27,1.531,0.0,0.0
21703,KGZ,Kyrgyzstan,2022-04-03,4.784,0.0,0.0
21704,KGZ,Kyrgyzstan,2022-04-10,8.66,0.0,0.0
21705,KGZ,Kyrgyzstan,2022-04-17,25.272,0.0,0.0
21706,KGZ,Kyrgyzstan,2022-04-24,84.352,0.0,0.0
21707,KGZ,Kyrgyzstan,2022-05-01,150.322,0.0,0.0
21708,KGZ,Kyrgyzstan,2022-05-08,160.31900000000002,0.0,0.0
21709,KGZ,Kyrgyzstan,2022-05-15,127.052,0.0,0.0
21710,KGZ,Kyrgyzstan,2022-05-22,75.428,0.0,0.0
21711,KGZ,Kyrgyzstan,2022-05-29,47.681000000000004,0.0,0.0
21712,KGZ,Kyrgyzstan,2022-06-05,25.706000000000003,0.0,0.0
21713,KGZ,Kyrgyzstan,2022-06-12,17.215,0.0,0.0
21714,KGZ,Kyrgyzstan,2022-06-19,12.667,0.0,0.0
21715,KGZ,Kyrgyzstan,2022-06-26,11.917,0.0,0.0
21716,KGZ,Kyrgyzstan,2022-07-03,12.645,0.0,0.0
21717,KGZ,Kyrgyzstan,2022-07-10,11.893,0.0,0.0
21718,KGZ,Kyrgyzstan,2022-07-17,13.444,0.0,0.0
21719,KGZ,Kyrgyzstan,2022-07-24,12.26,0.0,0.0
21720,KGZ,Kyrgyzstan,2022-07-31,9.542,0.0,0.0
21721,KGZ,Kyrgyzstan,2022-08-07,7.132,0.0,0.0
21722,KGZ,Kyrgyzstan,2022-08-14,2.089,0.0,0.0
21723,KGZ,Kyrgyzstan,2022-08-21,3.057,0.0,0.0
21724,KGZ,Kyrgyzstan,2022-08-28,4.027,0.0,0.0
21725,KGZ,Kyrgyzstan,2022-09-04,2.713,0.0,0.0
21726,KGZ,Kyrgyzstan,2022-09-11,1.7690000000000001,0.0,0.0
21727,KGZ,Kyrgyzstan,2022-09-18,1.376,0.0,0.0
21728,KGZ,Kyrgyzstan,2022-09-25,0.731,0.0,0.0
21729,KGZ,Kyrgyzstan,2022-10-02,1.549,0.0,0.0
21730,KGZ,Kyrgyzstan,2022-10-09,1.683,0.0,0.0
21731,KGZ,Kyrgyzstan,2022-10-16,0.8170000000000001,0.0,0.0
21732,KGZ,Kyrgyzstan,2022-10-23,0.32299999999999995,0.0,0.0
21733,KGZ,Kyrgyzstan,2022-10-30,0.41200000000000003,0.0,0.0
21734,KGZ,Kyrgyzstan,2022-11-06,0.283,0.0,0.0
21735,KGZ,Kyrgyzstan,2022-11-13,1.165,0.0,0.0
21736,KGZ,Kyrgyzstan,2022-11-20,2.028,0.0,0.0
21737,KGZ,Kyrgyzstan,2022-11-27,3.706,0.0,0.0
21738,KGZ,Kyrgyzstan,2022-12-04,5.926,0.0,0.0
21739,KGZ,Kyrgyzstan,2022-12-11,5.213,0.0,0.0
21740,KGZ,Kyrgyzstan,2022-12-18,4.7589999999999995,0.0,0.0
21741,KGZ,Kyrgyzstan,2022-12-25,4.526,0.0,0.0
21742,KGZ,Kyrgyzstan,2023-01-01,5.238,0.0,0.0
21743,KGZ,Kyrgyzstan,2023-01-08,3.8579999999999997,0.0,0.0
21744,KGZ,Kyrgyzstan,2023-01-15,2.562,0.0,0.0
21745,KGZ,Kyrgyzstan,2023-01-22,2.411,0.0,0.0
21746,KGZ,Kyrgyzstan,2023-01-29,1.549,0.0,0.0
21747,KGZ,Kyrgyzstan,2023-02-05,1.576,0.0,0.0
21748,KGZ,Kyrgyzstan,2023-02-12,0.154,0.0,0.0
21749,KGZ,Kyrgyzstan,2023-02-19,0.175,0.0,0.0
21750,KGZ,Kyrgyzstan,2023-02-26,0.366,0.0,0.0
21751,KGZ,Kyrgyzstan,2023-03-05,0.691,0.0,0.0
21752,KGZ,Kyrgyzstan,2023-03-12,0.32299999999999995,0.0,0.0
21753,KGZ,Kyrgyzstan,2023-03-19,0.476,0.0,0.0
21754,KGZ,Kyrgyzstan,2023-03-26,0.688,0.0,0.0
21755,KGZ,Kyrgyzstan,2023-04-02,1.075,0.0,0.0
21756,KGZ,Kyrgyzstan,2023-04-09,0.366,0.0,0.0
21757,KGZ,Kyrgyzstan,2023-04-16,0.756,0.0,0.0
21758,KGZ,Kyrgyzstan,2023-04-23,0.691,0.0,0.0
21759,KGZ,Kyrgyzstan,2023-04-30,0.42999999999999994,0.0,0.0
21760,KGZ,Kyrgyzstan,2023-05-07,1.1179999999999999,0.0,0.0
21761,KGZ,Kyrgyzstan,2023-05-14,0.602,0.0,0.0
21762,KGZ,Kyrgyzstan,2023-05-21,0.7529999999999999,0.0,0.0
21763,KGZ,Kyrgyzstan,2023-05-28,1.6159999999999999,0.0,0.0
21764,KGZ,Kyrgyzstan,2023-06-04,1.315,0.0,0.0
21765,KGZ,Kyrgyzstan,2023-06-11,1.1,0.0,0.0
21766,KGZ,Kyrgyzstan,2023-06-18,1.358,0.0,0.0
21767,KGZ,Kyrgyzstan,2023-06-25,1.444,0.0,0.0
21768,KGZ,Kyrgyzstan,2023-07-02,1.6800000000000002,0.0,0.0
21769,KGZ,Kyrgyzstan,2023-07-09,0.0,0.0,0.0
21770,KGZ,Kyrgyzstan,2023-07-16,0.0,0.0,0.0
21771,KHM,Cambodia,2019-10-06,0.0,0.0,0.0
21772,KHM,Cambodia,2019-10-13,0.0,0.0,0.0
21773,KHM,Cambodia,2019-10-20,0.0,0.0,0.0
21774,KHM,Cambodia,2019-10-27,0.0,0.0,0.0
21775,KHM,Cambodia,2019-11-03,0.05399999999999999,0.0,0.0
21776,KHM,Cambodia,2019-11-10,0.009,0.0,0.0
21777,KHM,Cambodia,2019-11-17,0.0,0.0,0.0
21778,KHM,Cambodia,2019-11-24,0.0,0.0,0.0
21779,KHM,Cambodia,2019-12-01,0.0,0.0,0.0
21780,KHM,Cambodia,2019-12-08,0.009,0.0,0.0
21781,KHM,Cambodia,2019-12-15,0.18,0.0,0.0
21782,KHM,Cambodia,2019-12-22,1.841,0.0,0.0
21783,KHM,Cambodia,2019-12-29,3.501,0.0,0.0
21784,KHM,Cambodia,2020-01-05,0.936,0.0,0.0
21785,KHM,Cambodia,2020-01-12,0.46799999999999997,0.0,0.0
21786,KHM,Cambodia,2020-01-19,0.28200000000000003,0.0,0.0
21787,KHM,Cambodia,2020-01-26,0.0,0.0,0.0
21788,KHM,Cambodia,2020-02-02,0.0,0.0,0.0
21789,KHM,Cambodia,2020-02-09,0.0,0.0,0.0
21790,KHM,Cambodia,2020-02-16,0.0,0.0,0.0
21791,KHM,Cambodia,2020-02-23,0.043000000000000003,0.0,0.0
21792,KHM,Cambodia,2020-03-01,0.095,0.0,0.0
21793,KHM,Cambodia,2020-03-08,0.05399999999999999,0.0,0.0
21794,KHM,Cambodia,2020-03-15,0.05399999999999999,0.0,0.0
21795,KHM,Cambodia,2020-03-22,0.155,0.0,0.0
21796,KHM,Cambodia,2020-03-29,0.223,0.0,0.0
21797,KHM,Cambodia,2020-04-05,0.52,0.0,0.0
21798,KHM,Cambodia,2020-04-12,0.128,0.0,0.0
21799,KHM,Cambodia,2020-04-19,1.346,0.0,0.0
21800,KHM,Cambodia,2020-04-26,1.756,0.0,0.0
21801,KHM,Cambodia,2020-05-03,2.259,0.0,0.0
21802,KHM,Cambodia,2020-05-10,0.623,0.0,0.0
21803,KHM,Cambodia,2020-05-17,1.466,0.0,0.0
21804,KHM,Cambodia,2020-05-24,0.299,0.0,0.0
21805,KHM,Cambodia,2020-05-31,0.0,0.0,0.0
